Timestamp,Tag Status,Tag ID,Speed
2024-06-09 16:27:44,STAND BY,RFID IS READING,16.2
2024-06-09 16:27:44,STAND BY,RFID IS READING,17.5
2024-06-09 16:27:44,STAND BY,RFID IS READING,16.2
2024-06-09 16:27:44,STAND BY,RFID IS READING,21.0
2024-06-09 16:27:44,STAND BY,RFID IS READING,21.8
2024-06-09 16:27:44,STAND BY,RFID IS READING,16.2
2024-06-09 16:27:44,STAND BY,RFID IS READING,27.1
2024-06-09 16:27:44,STAND BY,RFID IS READING,17.9
2024-06-09 16:27:45,STAND BY,RFID IS READING,20.5
2024-06-09 16:27:45,STAND BY,RFID IS READING,21.8
2024-06-09 16:27:45,STAND BY,RFID IS READING,21.4
2024-06-09 16:27:45,STAND BY,RFID IS READING,22.3
2024-06-09 16:27:45,STAND BY,RFID IS READING,22.7
2024-06-09 16:27:45,STAND BY,RFID IS READING,22.7
2024-06-09 16:27:45,STAND BY,RFID IS READING,25.8
2024-06-09 16:27:45,STAND BY,RFID IS READING,27.5
2024-06-09 16:27:45,STAND BY,RFID IS READING,21.4
2024-06-09 16:27:45,STAND BY,RFID IS READING,24.0
2024-06-09 16:27:45,STAND BY,RFID IS READING,22.3
2024-06-09 16:27:45,STAND BY,RFID IS READING,22.3
2024-06-09 16:27:45,STAND BY,RFID IS READING,23.2
2024-06-09 16:27:45,STAND BY,RFID IS READING,28.0
2024-06-09 16:27:45,STAND BY,RFID IS READING,22.7
2024-06-09 16:27:45,STAND BY,RFID IS READING,21.4
2024-06-09 16:27:45,STAND BY,RFID IS READING,22.7
2024-06-09 16:27:45,STAND BY,RFID IS READING,22.7
2024-06-09 16:27:46,STAND BY,RFID IS READING,22.7
2024-06-09 16:27:46,STAND BY,RFID IS READING,18.8
2024-06-09 16:27:46,STAND BY,RFID IS READING,28.8
2024-06-09 16:27:46,STAND BY,RFID IS READING,18.3
2024-06-09 16:27:46,STAND BY,RFID IS READING,22.3
2024-06-09 16:27:46,STAND BY,RFID IS READING,19.7
2024-06-09 16:27:46,STAND BY,RFID IS READING,28.0
2024-06-09 16:27:46,STAND BY,RFID IS READING,15.7
2024-06-09 16:27:46,STAND BY,RFID IS READING,21.8
2024-06-09 16:27:46,STAND BY,RFID IS READING,22.7
2024-06-09 16:27:46,STAND BY,RFID IS READING,22.7
2024-06-09 16:27:46,STAND BY,RFID IS READING,18.3
2024-06-09 16:27:46,STAND BY,RFID IS READING,28.4
2024-06-09 16:27:46,STAND BY,RFID IS READING,23.6
2024-06-09 16:27:46,STAND BY,RFID IS READING,22.3
2024-06-09 16:27:46,STAND BY,RFID IS READING,23.6
2024-06-09 16:27:46,STAND BY,RFID IS READING,22.7
2024-06-09 16:27:46,STAND BY,RFID IS READING,20.1
2024-06-09 16:27:47,STAND BY,RFID IS READING,18.3
2024-06-09 16:27:47,STAND BY,RFID IS READING,23.6
2024-06-09 16:27:47,STAND BY,RFID IS READING,24.5
2024-06-09 16:27:47,TAG 4,E2-00-20-23-12-05-EE-AA-00-01-00-87,24.5
2024-06-09 16:27:47,TAG 4,RFID IS READING,24.0
2024-06-09 16:27:47,TAG 4,RFID IS READING,19.7
2024-06-09 16:27:47,TAG 4,E2-00-20-23-12-05-EE-AA-00-01-00-87,19.7
2024-06-09 16:27:47,TAG 4,RFID IS READING,29.3
2024-06-09 16:27:47,TAG 4,RFID IS READING,23.2
2024-06-09 16:27:47,TAG 4,E2-00-20-23-12-05-EE-AA-00-01-00-87,23.2
2024-06-09 16:27:47,TAG 4,RFID IS READING,24.5
2024-06-09 16:27:47,TAG 4,RFID IS READING,28.0
2024-06-09 16:27:47,STAND BY,RFID IS READING,30.1
2024-06-09 16:27:47,STAND BY,RFID IS READING,23.6
2024-06-09 16:27:47,STAND BY,RFID IS READING,24.0
2024-06-09 16:27:47,STAND BY,RFID IS READING,20.1
2024-06-09 16:27:47,STAND BY,RFID IS READING,30.1
2024-06-09 16:27:47,TAG 4,E2-00-20-23-12-05-EE-AA-00-01-00-87,30.1
2024-06-09 16:27:47,TAG 4,RFID IS READING,23.6
2024-06-09 16:27:47,TAG 4,RFID IS READING,24.9
2024-06-09 16:27:47,STAND BY,RFID IS READING,28.8
2024-06-09 16:27:48,STAND BY,RFID IS READING,30.1
2024-06-09 16:27:48,STAND BY,RFID IS READING,21.0
2024-06-09 16:27:48,STAND BY,RFID IS READING,25.3
2024-06-09 16:27:48,STAND BY,RFID IS READING,19.7
2024-06-09 16:27:48,STAND BY,RFID IS READING,25.3
2024-06-09 16:27:48,STAND BY,RFID IS READING,25.8
2024-06-09 16:27:48,STAND BY,RFID IS READING,30.6
2024-06-09 16:27:48,STAND BY,RFID IS READING,20.1
2024-06-09 16:27:48,STAND BY,RFID IS READING,25.8
2024-06-09 16:27:48,STAND BY,RFID IS READING,31.5
2024-06-09 16:27:48,STAND BY,RFID IS READING,25.8
2024-06-09 16:27:48,STAND BY,RFID IS READING,25.3
2024-06-09 16:27:48,STAND BY,RFID IS READING,26.6
2024-06-09 16:27:48,STAND BY,RFID IS READING,23.6
2024-06-09 16:27:48,STAND BY,RFID IS READING,25.8
2024-06-09 16:27:48,STAND BY,RFID IS READING,18.3
2024-06-09 16:27:48,STAND BY,RFID IS READING,24.5
2024-06-09 16:27:48,STAND BY,RFID IS READING,26.2
2024-06-09 16:27:49,STAND BY,RFID IS READING,31.0
2024-06-09 16:27:49,STAND BY,RFID IS READING,27.1
2024-06-09 16:27:49,STAND BY,RFID IS READING,26.6
2024-06-09 16:27:49,STAND BY,RFID IS READING,23.2
2024-06-09 16:27:49,STAND BY,RFID IS READING,25.8
2024-06-09 16:27:49,STAND BY,RFID IS READING,27.1
2024-06-09 16:27:49,STAND BY,RFID IS READING,24.0
2024-06-09 16:27:49,STAND BY,RFID IS READING,27.1
2024-06-09 16:27:49,STAND BY,RFID IS READING,22.7
2024-06-09 16:27:49,STAND BY,RFID IS READING,25.8
2024-06-09 16:27:49,STAND BY,RFID IS READING,27.1
2024-06-09 16:27:49,STAND BY,RFID IS READING,31.9
2024-06-09 16:27:49,STAND BY,RFID IS READING,27.5
2024-06-09 16:27:49,STAND BY,RFID IS READING,26.2
2024-06-09 16:27:49,STAND BY,RFID IS READING,27.5
2024-06-09 16:27:49,STAND BY,RFID IS READING,27.5
2024-06-09 16:27:49,STAND BY,RFID IS READING,25.8
2024-06-09 16:27:49,TAG 1,E2-00-20-23-12-05-EE-AA-00-01-00-73,25.8
2024-06-09 16:27:49,TAG 1,RFID IS READING,27.1
2024-06-09 16:27:50,TAG 1,RFID IS READING,32.3
2024-06-09 16:27:50,TAG 1,E2-00-20-23-12-05-EE-AA-00-01-00-73,32.3
2024-06-09 16:27:50,TAG 1,RFID IS READING,33.2
2024-06-09 16:27:50,TAG 1,RFID IS READING,23.6
2024-06-09 16:27:50,TAG 1,E2-00-20-23-12-05-EE-AA-00-01-00-73,23.6
2024-06-09 16:27:50,TAG 1,RFID IS READING,23.6
2024-06-09 16:27:50,TAG 1,RFID IS READING,26.6
2024-06-09 16:27:50,STAND BY,RFID IS READING,21.0
2024-06-09 16:27:50,STAND BY,RFID IS READING,28.8
2024-06-09 16:27:50,STAND BY,RFID IS READING,26.2
2024-06-09 16:27:50,STAND BY,RFID IS READING,33.2
2024-06-09 16:27:50,STAND BY,RFID IS READING,25.8
2024-06-09 16:27:50,STAND BY,RFID IS READING,26.2
2024-06-09 16:27:50,STAND BY,RFID IS READING,30.6
2024-06-09 16:27:50,STAND BY,RFID IS READING,19.2
2024-06-09 16:27:50,STAND BY,RFID IS READING,25.3
2024-06-09 16:27:50,STAND BY,RFID IS READING,22.7
2024-06-09 16:27:50,STAND BY,RFID IS READING,24.0
2024-06-09 16:27:50,STAND BY,RFID IS READING,25.3
2024-06-09 16:27:50,STAND BY,RFID IS READING,24.0
2024-06-09 16:27:51,STAND BY,RFID IS READING,25.3
2024-06-09 16:27:51,STAND BY,RFID IS READING,24.9
2024-06-09 16:27:51,STAND BY,RFID IS READING,25.3
2024-06-09 16:27:51,STAND BY,RFID IS READING,22.7
2024-06-09 16:27:51,STAND BY,RFID IS READING,24.5
2024-06-09 16:27:51,STAND BY,RFID IS READING,24.0
2024-06-09 16:27:51,STAND BY,RFID IS READING,24.9
2024-06-09 16:27:51,STAND BY,RFID IS READING,29.7
2024-06-09 16:27:51,STAND BY,RFID IS READING,23.2
2024-06-09 16:27:51,STAND BY,RFID IS READING,22.7
2024-06-09 16:27:51,STAND BY,RFID IS READING,23.6
2024-06-09 16:27:51,STAND BY,RFID IS READING,22.3
2024-06-09 16:27:51,STAND BY,RFID IS READING,17.0
2024-06-09 16:27:51,STAND BY,RFID IS READING,17.9
2024-06-09 16:27:51,STAND BY,RFID IS READING,27.1
2024-06-09 16:27:51,STAND BY,RFID IS READING,21.8
2024-06-09 16:27:51,STAND BY,RFID IS READING,21.4
2024-06-09 16:27:51,STAND BY,RFID IS READING,15.3
2024-06-09 16:27:52,STAND BY,RFID IS READING,21.0
2024-06-09 16:27:52,STAND BY,RFID IS READING,21.4
2024-06-09 16:27:52,STAND BY,RFID IS READING,19.7
2024-06-09 16:27:52,STAND BY,RFID IS READING,24.5
2024-06-09 16:27:52,STAND BY,RFID IS READING,16.2
2024-06-09 16:27:52,STAND BY,RFID IS READING,24.0
2024-06-09 16:27:52,STAND BY,RFID IS READING,15.7
2024-06-09 16:27:52,STAND BY,RFID IS READING,18.3
2024-06-09 16:27:52,STAND BY,RFID IS READING,18.8
2024-06-09 16:27:52,STAND BY,RFID IS READING,13.1
2024-06-09 16:27:52,STAND BY,RFID IS READING,17.9
2024-06-09 16:27:52,STAND BY,RFID IS READING,17.9
2024-06-09 16:27:52,STAND BY,RFID IS READING,17.0
2024-06-09 16:27:52,STAND BY,RFID IS READING,18.3
2024-06-09 16:27:52,STAND BY,RFID IS READING,16.6
2024-06-09 16:27:52,STAND BY,RFID IS READING,18.8
2024-06-09 16:27:52,STAND BY,RFID IS READING,19.2
2024-06-09 16:27:52,STAND BY,RFID IS READING,15.7
2024-06-09 16:27:53,STAND BY,RFID IS READING,14.9
2024-06-09 16:27:53,STAND BY,RFID IS READING,10.0
2024-06-09 16:27:53,STAND BY,RFID IS READING,17.9
2024-06-09 16:27:53,STAND BY,RFID IS READING,10.5
2024-06-09 16:27:53,STAND BY,RFID IS READING,13.1
2024-06-09 16:27:53,STAND BY,RFID IS READING,16.6
2024-06-09 16:27:53,STAND BY,RFID IS READING,13.5
2024-06-09 16:27:53,STAND BY,RFID IS READING,12.7
2024-06-09 16:27:53,STAND BY,RFID IS READING,11.8
2024-06-09 16:27:53,STAND BY,RFID IS READING,12.2
2024-06-09 16:27:53,STAND BY,RFID IS READING,11.4
2024-06-09 16:27:53,STAND BY,RFID IS READING,14.9
2024-06-09 16:27:53,STAND BY,RFID IS READING,11.4
2024-06-09 16:27:53,STAND BY,RFID IS READING,13.5
2024-06-09 16:27:53,STAND BY,RFID IS READING,10.9
2024-06-09 16:27:53,STAND BY,RFID IS READING,10.0
2024-06-09 16:27:53,STAND BY,RFID IS READING,10.5
2024-06-09 16:27:53,STAND BY,RFID IS READING,11.4
2024-06-09 16:27:54,STAND BY,RFID IS READING,8.7
2024-06-09 16:27:54,STAND BY,RFID IS READING,10.0
2024-06-09 16:27:54,STAND BY,RFID IS READING,10.5
2024-06-09 16:27:54,STAND BY,RFID IS READING,9.6
2024-06-09 16:27:54,STAND BY,RFID IS READING,11.8
2024-06-09 16:27:54,STAND BY,RFID IS READING,7.0
2024-06-09 16:27:54,STAND BY,RFID IS READING,10.9
2024-06-09 16:27:54,STAND BY,RFID IS READING,6.6
2024-06-09 16:27:54,STAND BY,RFID IS READING,9.2
2024-06-09 16:27:54,STAND BY,RFID IS READING,9.6
2024-06-09 16:27:54,STAND BY,RFID IS READING,8.7
2024-06-09 16:27:54,STAND BY,RFID IS READING,8.3
2024-06-09 16:27:54,STAND BY,RFID IS READING,6.1
2024-06-09 16:27:54,STAND BY,RFID IS READING,9.2
2024-06-09 16:27:54,STAND BY,RFID IS READING,7.9
2024-06-09 16:27:54,STAND BY,RFID IS READING,9.6
2024-06-09 16:27:54,STAND BY,RFID IS READING,9.6
2024-06-09 16:27:54,STAND BY,RFID IS READING,7.9
2024-06-09 16:27:55,STAND BY,RFID IS READING,6.1
2024-06-09 16:27:55,STAND BY,RFID IS READING,5.7
2024-06-09 16:27:55,STAND BY,RFID IS READING,7.4
2024-06-09 16:27:55,STAND BY,RFID IS READING,7.9
2024-06-09 16:27:55,STAND BY,RFID IS READING,7.0
2024-06-09 16:27:55,STAND BY,RFID IS READING,4.8
2024-06-09 16:27:55,STAND BY,RFID IS READING,4.8
2024-06-09 16:27:55,STAND BY,RFID IS READING,4.8
2024-06-09 16:27:55,STAND BY,RFID IS READING,7.0
2024-06-09 16:27:55,STAND BY,RFID IS READING,4.4
2024-06-09 16:27:55,STAND BY,RFID IS READING,6.1
2024-06-09 16:27:55,STAND BY,RFID IS READING,4.8
2024-06-09 16:27:55,STAND BY,RFID IS READING,4.4
2024-06-09 16:27:55,STAND BY,RFID IS READING,6.1
2024-06-09 16:27:55,STAND BY,RFID IS READING,7.0
2024-06-09 16:27:55,STAND BY,RFID IS READING,5.7
2024-06-09 16:27:55,STAND BY,RFID IS READING,3.9
2024-06-09 16:27:55,STAND BY,RFID IS READING,7.0
2024-06-09 16:27:55,STAND BY,RFID IS READING,6.1
2024-06-09 16:27:56,STAND BY,RFID IS READING,3.9
2024-06-09 16:27:56,STAND BY,RFID IS READING,7.0
2024-06-09 16:27:56,STAND BY,RFID IS READING,3.9
2024-06-09 16:27:56,STAND BY,RFID IS READING,5.2
2024-06-09 16:27:56,STAND BY,RFID IS READING,4.4
2024-06-09 16:27:56,STAND BY,RFID IS READING,6.6
2024-06-09 16:27:56,STAND BY,RFID IS READING,5.2
2024-06-09 16:27:56,STAND BY,RFID IS READING,3.9
2024-06-09 16:27:56,STAND BY,RFID IS READING,6.1
2024-06-09 16:27:56,STAND BY,RFID IS READING,4.8
2024-06-09 16:27:56,STAND BY,RFID IS READING,6.1
2024-06-09 16:27:56,STAND BY,RFID IS READING,4.8
2024-06-09 16:27:56,STAND BY,RFID IS READING,4.4
2024-06-09 16:27:56,STAND BY,RFID IS READING,4.4
2024-06-09 16:27:56,STAND BY,RFID IS READING,3.9
2024-06-09 16:27:56,STAND BY,RFID IS READING,4.4
2024-06-09 16:27:56,STAND BY,RFID IS READING,5.7
2024-06-09 16:27:56,STAND BY,RFID IS READING,4.8
2024-06-09 16:27:57,STAND BY,RFID IS READING,3.1
2024-06-09 16:27:57,STAND BY,RFID IS READING,4.4
2024-06-09 16:27:57,STAND BY,RFID IS READING,3.5
2024-06-09 16:27:57,STAND BY,RFID IS READING,3.9
2024-06-09 16:27:57,STAND BY,RFID IS READING,4.4
2024-06-09 16:27:57,STAND BY,RFID IS READING,3.9
2024-06-09 16:27:57,STAND BY,RFID IS READING,4.8
2024-06-09 16:27:57,STAND BY,RFID IS READING,2.6
2024-06-09 16:27:57,STAND BY,RFID IS READING,3.1
2024-06-09 16:27:57,STAND BY,RFID IS READING,3.1
2024-06-09 16:27:57,STAND BY,RFID IS READING,4.4
2024-06-09 16:27:57,STAND BY,RFID IS READING,3.1
2024-06-09 16:27:57,STAND BY,RFID IS READING,2.6
2024-06-09 16:27:57,STAND BY,RFID IS READING,3.1
2024-06-09 16:27:57,STAND BY,RFID IS READING,3.9
2024-06-09 16:27:57,STAND BY,RFID IS READING,4.4
2024-06-09 16:27:57,STAND BY,RFID IS READING,3.1
2024-06-09 16:27:57,STAND BY,RFID IS READING,3.1
2024-06-09 16:27:58,STAND BY,RFID IS READING,3.1
2024-06-09 16:27:58,STAND BY,RFID IS READING,3.5
2024-06-09 16:27:58,STAND BY,RFID IS READING,3.5
2024-06-09 16:27:58,STAND BY,RFID IS READING,3.5
2024-06-09 16:27:58,STAND BY,RFID IS READING,3.5
2024-06-09 16:27:58,STAND BY,RFID IS READING,3.5
2024-06-09 16:27:58,STAND BY,RFID IS READING,3.5
2024-06-09 16:27:58,STAND BY,RFID IS READING,4.4
2024-06-09 16:27:58,STAND BY,RFID IS READING,2.6
2024-06-09 16:27:58,STAND BY,RFID IS READING,3.1
2024-06-09 16:27:58,STAND BY,RFID IS READING,3.5
2024-06-09 16:27:58,STAND BY,RFID IS READING,2.2
2024-06-09 16:27:58,STAND BY,RFID IS READING,2.6
2024-06-09 16:27:58,STAND BY,RFID IS READING,2.2
2024-06-09 16:27:58,STAND BY,RFID IS READING,3.9
2024-06-09 16:27:58,STAND BY,RFID IS READING,1.7
2024-06-09 16:27:58,STAND BY,RFID IS READING,3.5
2024-06-09 16:27:58,STAND BY,RFID IS READING,3.1
2024-06-09 16:27:59,STAND BY,RFID IS READING,2.2
2024-06-09 16:27:59,STAND BY,RFID IS READING,1.7
2024-06-09 16:27:59,STAND BY,RFID IS READING,2.2
2024-06-09 16:27:59,STAND BY,RFID IS READING,2.2
2024-06-09 16:27:59,STAND BY,RFID IS READING,3.1
2024-06-09 16:27:59,STAND BY,RFID IS READING,3.1
2024-06-09 16:27:59,STAND BY,RFID IS READING,2.2
2024-06-09 16:27:59,STAND BY,RFID IS READING,2.2
2024-06-09 16:27:59,STAND BY,RFID IS READING,2.6
2024-06-09 16:27:59,STAND BY,RFID IS READING,3.5
2024-06-09 16:27:59,STAND BY,RFID IS READING,2.6
2024-06-09 16:27:59,STAND BY,RFID IS READING,2.6
2024-06-09 16:27:59,STAND BY,RFID IS READING,3.5
2024-06-09 16:27:59,STAND BY,RFID IS READING,2.6
2024-06-09 16:27:59,STAND BY,RFID IS READING,2.2
2024-06-09 16:27:59,STAND BY,RFID IS READING,3.1
2024-06-09 16:27:59,STAND BY,RFID IS READING,3.1
2024-06-09 16:27:59,STAND BY,RFID IS READING,2.2
2024-06-09 16:28:00,STAND BY,RFID IS READING,2.2
2024-06-09 16:28:00,STAND BY,RFID IS READING,2.2
2024-06-09 16:28:00,STAND BY,RFID IS READING,2.2
2024-06-09 16:28:00,STAND BY,RFID IS READING,2.2
2024-06-09 16:28:00,STAND BY,RFID IS READING,2.6
2024-06-09 16:28:00,STAND BY,RFID IS READING,1.7
2024-06-09 16:28:00,STAND BY,RFID IS READING,1.3
2024-06-09 16:28:00,STAND BY,RFID IS READING,2.2
2024-06-09 16:28:00,STAND BY,RFID IS READING,0.9
2024-06-09 16:28:00,STAND BY,RFID IS READING,0.9
2024-06-09 16:28:00,STAND BY,RFID IS READING,0.9
2024-06-09 16:28:00,STAND BY,RFID IS READING,0.9
2024-06-09 16:28:00,STAND BY,RFID IS READING,0.9
2024-06-09 16:28:00,STAND BY,RFID IS READING,0.4
2024-06-09 16:28:00,STAND BY,RFID IS READING,0.4
2024-06-09 16:28:05,STAND BY,RFID IS READING,0.9
2024-06-09 16:28:06,STAND BY,RFID IS READING,0.4
2024-06-09 16:28:06,STAND BY,RFID IS READING,1.3
2024-06-09 16:28:06,STAND BY,RFID IS READING,0.9
2024-06-09 16:28:06,STAND BY,RFID IS READING,1.7
2024-06-09 16:28:06,STAND BY,RFID IS READING,1.7
2024-06-09 16:28:06,STAND BY,RFID IS READING,1.7
2024-06-09 16:28:06,STAND BY,RFID IS READING,2.2
2024-06-09 16:28:06,STAND BY,RFID IS READING,1.7
2024-06-09 16:28:06,STAND BY,RFID IS READING,2.2
2024-06-09 16:28:06,STAND BY,RFID IS READING,2.6
2024-06-09 16:28:06,STAND BY,RFID IS READING,3.9
2024-06-09 16:28:06,STAND BY,RFID IS READING,3.1
2024-06-09 16:28:06,STAND BY,RFID IS READING,3.9
2024-06-09 16:28:06,STAND BY,RFID IS READING,3.5
2024-06-09 16:28:06,STAND BY,RFID IS READING,3.9
2024-06-09 16:28:06,STAND BY,RFID IS READING,3.1
2024-06-09 16:28:06,STAND BY,RFID IS READING,2.6
2024-06-09 16:28:06,STAND BY,RFID IS READING,3.1
2024-06-09 16:28:06,STAND BY,RFID IS READING,3.1
2024-06-09 16:28:07,STAND BY,RFID IS READING,3.9
2024-06-09 16:28:07,STAND BY,RFID IS READING,3.1
2024-06-09 16:28:07,STAND BY,RFID IS READING,3.5
2024-06-09 16:28:07,STAND BY,RFID IS READING,3.5
2024-06-09 16:28:07,STAND BY,RFID IS READING,6.1
2024-06-09 16:28:07,STAND BY,RFID IS READING,4.4
2024-06-09 16:28:07,STAND BY,RFID IS READING,6.1
2024-06-09 16:28:07,STAND BY,RFID IS READING,5.2
2024-06-09 16:28:07,STAND BY,RFID IS READING,4.8
2024-06-09 16:28:07,STAND BY,RFID IS READING,5.2
2024-06-09 16:28:07,STAND BY,RFID IS READING,3.5
2024-06-09 16:28:07,STAND BY,RFID IS READING,5.7
2024-06-09 16:28:07,STAND BY,RFID IS READING,5.2
2024-06-09 16:28:07,STAND BY,RFID IS READING,3.9
2024-06-09 16:28:07,STAND BY,RFID IS READING,5.7
2024-06-09 16:28:07,STAND BY,RFID IS READING,4.8
2024-06-09 16:28:07,STAND BY,RFID IS READING,3.9
2024-06-09 16:28:07,STAND BY,RFID IS READING,3.9
2024-06-09 16:28:08,STAND BY,RFID IS READING,4.4
2024-06-09 16:28:08,STAND BY,RFID IS READING,5.2
2024-06-09 16:28:08,STAND BY,RFID IS READING,3.9
2024-06-09 16:28:08,STAND BY,RFID IS READING,4.4
2024-06-09 16:28:08,STAND BY,RFID IS READING,7.0
